Date,ACN,ADBE,AMD,AKAM,APH,ADI,AAPL,AMAT,APP,ANET,ADSK,AVGO,CDNS,CDW,CSCO,CTSH,GLW,CRWD,DDOG,DELL,EPAM,FFIV,FICO,FSLR,FTNT,IT,GEN,GDDY,HPE,HPQ,IBM,INTC,INTU,JBL,KEYS,KLAC,LRCX,MCHP,MU,MSFT,MPWR,MSI,NTAP,NVDA,NXPI,ON,ORCL,PLTR,PANW,PTC,QCOM,ROP,CRM,STX,NOW,SWKS,SMCI,SNPS,TEL,TDY,TER,TXN,TRMB,TYL,VRSN,WDC,WDAY,ZBRA
2002-04-01,18.662482804226013,20.40639040403057,15.300000190734863,4.440000057220459,1.3043735889486072,28.528679898549576,0.3928128988887119,20.286265208253624,,,11.494528212542235,,23.0,,11.416518396409115,1.7845790053795063,5.251672417740935,,,,,11.930000305175781,28.587635533741608,,,13.699999809265137,3.789690543850819,,,5.027730318879679,52.32346274497881,17.945216270389526,18.146794320309038,18.702570609541933,,36.414060656834515,2.552522742827558,8.840788680417152,33.18708932652568,18.4823679735214,,42.20952599288188,15.71149025489858,0.34146385720255273,,6.269999980926514,10.333305372263448,,,15.75,12.561323654976624,21.475983231482022,,,,14.171630820575437,,27.420000076293945,,18.0,37.03138401387967,21.652904535369448,2.9000000953674316,6.010000228881836,23.13671063353045,4.567511276936605,,25.946666717529297
2002-05-01,16.132218778561338,21.566350552121275,12.949999809265137,2.700000047683716,1.3329358834271365,24.911845463505003,0.38996161980168,20.119334578233993,,,9.49362172961628,,21.600000381469727,,11.377484673454747,2.059128647379486,4.604296627453955,,,,,7.085000038146973,26.18883797115782,,,12.100000381469727,3.6055768821506957,,,5.517134555346737,43.51400414343341,17.893870274963426,20.03561590171784,19.78902326633134,,32.82006766562969,2.364361505672148,9.328392021273599,26.071392000687446,17.270619254904503,,44.251498125339324,13.820770166130423,0.3105949733083033,,4.300000190734863,8.01652903011082,,,10.925000190734863,10.572063325186527,20.290356880484463,,,,9.986391439062581,,26.875,,21.75,31.30165340454161,20.35096488107144,3.113332986831665,5.949999809265137,9.930209780927134,3.7447539257827236,,26.733333587646484
2002-06-01,14.671370481325395,19.430624508736003,11.40999984741211,2.049999952316284,1.223309690417409,22.543675207367613,0.35198588403104075,16.417724507476112,,,6.961660302915574,,19.049999237060547,,10.544829843533686,2.0034762232192245,3.1708224195986947,,,,,6.389999866485596,25.621402556949906,,,11.699999809265137,3.1561210562568047,,,5.185514726134791,40.8068003338547,16.1023382687313,22.07006285200658,17.82563737720204,,27.90337940075132,1.9480231247212396,8.752048281615346,23.719014616250302,17.270612964255953,,43.889631971198824,10.706650477320656,0.25703328630380157,,3.0799999237060547,7.952395508700858,,,10.0,10.584518823255388,17.348457854411944,,,,8.281594240975792,,27.864999771118164,,20.75,26.244380838294827,17.83972155549366,2.994999885559082,5.320000171661377,8.368059195664696,2.8131026385777558,,25.77777862548828
2002-07-01,13.28042203729803,14.434101925012516,10.300000190734863,1.5499999523162842,1.0908320051464182,19.06833001182952,0.2820391656325724,14.559662776145988,,,6.533931934845993,,16.1200008392334,,9.796736715480566,2.2446358034446354,2.972645938804061,,,,,6.489999771118164,23.60113398273649,,,9.9399995803833,3.30954875704012,,,4.406212045685471,37.40412415081112,11.351581607024658,22.12302716566743,16.452063895029365,,25.031363755746256,1.5836202393012988,7.7942386977767235,24.538929801477696,16.808558414285578,,41.600941729385426,9.601878667427656,0.1784103182608551,,2.9000000953674316,8.457441218023064,,,8.949999809265137,9.771993958290693,16.32745730400109,,,,4.847762507479355,,27.405000686645508,,20.25,22.292523476546194,16.938418889936262,2.5916669368743896,5.25,6.856573204076169,2.843351419300286,,23.302221298217773
2002-08-01,13.420213789911893,10.584009085906507,10.880000114440918,1.2599999904632568,1.155030148557216,17.407539509251425,0.24391384726877488,12.091917016663855,,,6.934436513107116,,15.579999923706055,,9.946356356798136,2.275800731085869,1.5391690781383431,,,,,7.739999771118164,25.53025164946999,,,9.890000343322754,3.1290445279392114,,,4.137539822209567,41.7645902265768,11.231667830002047,21.094768391198578,15.815699732066593,,21.669256173906238,1.2898839263519697,6.6745035842452,22.127983623283807,16.35568333355819,,35.66535904313276,8.037405831084847,0.10276730899709237,,2.299999952316284,8.994544073336659,,,8.425000190734863,9.55096786349555,15.808926976355911,,,,4.346827407468509,,23.760000228881836,,18.920000076293945,15.549491903828125,14.565180546947,2.424999952316284,4.900000095367432,7.42232438229653,3.3212764256036005,,25.751110076904297
2002-09-01,11.609883668295094,10.46447458304002,8.6899995803833,1.0099999904632568,1.1166743245570203,16.17732214390568,0.22800278715409328,10.34273322476584,,,6.786581027717118,,14.470000267028809,,9.087677213158546,2.4049133529322475,1.4863229694020306,,,,,6.150000095367432,24.46566103183488,,,9.800000190734863,3.1570236582444404,,,3.930661432647121,39.15416587804113,9.741587186128369,21.602272748063097,15.513047875885897,,18.5653718808422,1.0267989464412826,5.873123470042484,19.277800126976686,15.63658605636877,,33.17707325064682,7.325603635800273,0.09092476008141115,,1.9900000095367432,8.176860808724472,,,7.125,9.672377480253193,15.978071537684245,,,,4.645772730894699,,23.424999237060547,,18.770000457763672,12.785958002687941,13.594589727373629,2.3299999237060547,4.800000190734863,6.670803465184901,2.873599514147504,,24.60444450378418
2002-10-01,12.48359409308935,12.779007075722593,6.449999809265137,1.0499999523162842,1.0587322525958347,17.46289337926822,0.24676486049267327,11.460472741611019,,,6.648582259674253,,12.100000381469727,,7.877720532642654,2.61305269849218,1.4136578711925918,,,,,5.360000133514404,24.917525304061275,,,8.40999984741211,3.6840956186001677,,,4.459506478038565,40.311086724448344,10.010277846335024,23.60141649372029,13.19268395542006,,19.440150019850204,1.156213293944686,7.264559960927088,17.569637417793274,16.54539853605064,,28.344599176256256,7.6592588539865005,0.0915354377589057,,1.5099999904632568,8.35322189601761,,,6.800000190734863,11.54957745779605,16.97562368833935,,,,5.930430052433027,,19.899999618530273,,18.600000381469727,11.809510619392068,10.968997253308865,2.2416670322418213,4.599999904632568,7.143670493554118,3.950443471649091,,27.85333251953125
2002-11-01,13.734751511508616,15.211202844053009,9.100000381469727,2.75,1.2461596979184053,19.634225291436575,0.26087468872790653,12.89756167560254,,,8.077042275162675,,15.020000457763672,,10.069952955558172,2.7744436391982568,3.071733749865947,,,,,7.315000057220459,28.668073266487124,,,9.770000457763672,4.168749793567774,,,5.362215945183101,44.51448896484691,12.176987876665857,24.28987352256062,18.353354605600924,,24.3252144460129,1.4737884130149768,8.20316089292882,17.550113662933942,17.94382004998988,,30.736988939855003,11.025478283207278,0.13585214928294517,,2.6700000762939453,9.820246416107505,,,8.324999809265137,13.074986516220884,18.75928319220479,,,,10.180302177390345,,26.5,,15.899999618530273,15.844274816392668,12.846497622319095,2.4166669845581055,4.449999809265137,9.313793918251426,5.3781685973375986,,30.488889694213867
2002-12-01,14.307907171301578,15.490307212776443,9.600000381469727,2.319999933242798,1.2282059167427368,20.052500536679187,0.2416619387985328,12.999184748005627,,,7.948599917443277,,15.119999885559082,,10.056942658613085,2.838629991855716,3.30293796521336,,,,,7.574999809265137,28.642518767007243,,,10.65999984741211,4.073081367982182,,,5.578438191189785,45.27968078429875,12.64208338982967,24.276621252432484,17.608358095748745,,24.235637728125585,1.4669773568609357,8.253326749513892,16.300719995310025,18.04174310140457,,31.85517357404222,10.67699335424122,0.1395958388818874,,2.5,10.205040750964772,,,8.600000381469727,13.352054955902231,18.85059760167541,,5.528578589699606,,10.285337118562913,,26.489999771118164,,15.720000267028809,16.194319059781037,13.363592383155172,2.4266669750213623,4.849999904632568,9.254684827409372,5.420517703869159,,29.333332061767578
2003-01-01,13.895515166257834,14.623090395216115,7.789999961853027,1.9600000381469727,1.195562630642342,18.29943485133202,0.23085477613706873,11.830631600056321,,,8.039769809882014,,11.9399995803833,,10.167534281359654,2.722130768377294,3.1708211507762782,,,,,7.34499979019165,32.1299934387207,,,9.680000305175781,4.359181599112043,,,5.754564493667663,45.021519364214,10.30710601015357,22.851197789221803,15.901061892404114,,22.464995380188896,1.224325949437693,7.67656058088365,10.834606622760676,17.5399045922317,,26.32205017230295,10.046753930336248,0.10605341371498521,,1.9700000286102295,10.710081949259758,,,7.625,12.424355374002264,17.54171503023326,,5.966257926417838,,7.732180902495237,,23.565000534057617,,16.219999313354492,14.969156576520428,10.896473335840536,2.8416669368743896,4.119999885559082,9.465786895018358,5.438666779779336,,27.11111068725586
2003-02-01,11.735701210066404,14.555209487880612,5.670000076293945,1.7200000286102295,1.134355722534174,18.194876212846683,0.2296536917449968,9.537086092220484,,,7.524907601878085,,10.739999771118164,,9.614594151781622,2.611570036937503,3.7323208628482956,,,,,7.21999979019165,32.42061241653893,,,8.779999732971191,4.35647395494084,,,5.021672470250809,40.51685812229213,9.89504957930362,20.984430255924416,12.913312079796507,,18.92370587077368,1.1587673125033826,7.0723192197033224,8.287012385740855,15.293868573259266,,22.40508072807895,8.734371774688364,0.10307347604083053,,1.4900000095367432,9.996612704694147,,,6.025000095367432,12.066348475926622,15.201242959324043,,4.491972238511157,,6.1324200267684965,,20.75,,14.380000114440918,10.860696783158783,10.511536187109943,2.896667003631592,4.400000095367432,7.295664347180506,4.948640806570842,,28.17333221435547
2003-03-01,11.302338900210616,17.088282284660504,7.239999771118164,1.590000033378601,1.1427892741902295,19.129837603696664,0.22755224912700495,10.582246599677175,,,7.920956274095744,,11.050000190734863,,9.42594110491625,2.6416208245767265,4.22776178290442,,,,,7.75,33.17778409809001,,,7.46999979019165,4.281565219737511,,,4.831664026981316,43.05525783745938,10.893336246039894,22.72762405790054,14.605083759535253,,21.479555281706176,1.2217717540637363,7.062032320666381,8.882429638480458,16.454319357323723,,22.692326865154072,9.372025455766261,0.11331149812504224,,1.4900000095367432,9.980579408582452,,,6.425000190734863,12.436805100327245,13.57565074208058,,5.034099124044401,,6.01122697579017,,22.969999313354492,,13.050000190734863,12.656993399787018,11.696817439830262,3.25,3.950000047683716,7.751642945377736,5.795596154023806,,28.995555877685547
